distance_miles,order_subtotal,wait_time_minutes,weather,time_of_day,day_of_week,communication_rating,item_count,messages_sent,tip_percent,tip_amount
6.524406210445413,35.386496410845545,14.346268123217591,clear,night,Fri,1,5,2,19.10864304465305,6.7618792851574385
5.550487556106877,18.71062855267284,12.32231090752502,rain,morning,Sun,2,0,2,16.076711921753475,3.0080538511625643
3.9337501624293827,31.474468445013716,10.797482138418385,clear,afternoon,Tue,1,3,1,12.522648221622411,3.9414369629946173
4.981329223024367,7.585419438111098,9.142382131474328,clear,afternoon,Sat,4,1,0,18.940975707429686,1.4367524530792726
2.7351261584466906,12.808612846887582,12.220268561205744,clear,morning,Wed,4,5,0,24.696271487689557,3.1632498024744398
4.3833891969997705,33.967345221453705,11.35329992585809,clear,afternoon,Thu,3,3,0,17.232147096024352,5.853302893175301
0.8983624648984323,34.72111781674073,10.932563073121754,clear,afternoon,Wed,5,5,0,19.59607813033577,6.803977375094447
2.012079808216945,14.683850477778764,15.718051742553605,clear,afternoon,Mon,3,3,1,20.28768088349431,2.9790127263412103
0.34127402429132614,34.640088555206106,8.85714534698896,rain,morning,Tue,3,4,0,17.131056499647407,5.934213141920253
2.7456584287627024,29.377966427785612,3.2677348062816884,clear,morning,Sun,5,3,1,17.40402629586881,5.112949002283319
2.797705496206584,12.603180213116088,5.205977219393977,rain,night,Sun,5,3,0,26.53074572040289,3.3437176950259606
2.433700219936412,36.894667848199646,4.13758985655603,clear,morning,Mon,1,1,1,16.193048199830024,5.9743713478261595
0.4983931245478783,11.652332046010622,6.378800470109987,clear,morning,Sat,2,2,0,17.149232928477385,1.9982855641699762
2.1944152344370953,31.471010031616046,1.9698212619602877,clear,afternoon,Thu,5,3,1,18.461545277694185,5.810034766334476
1.6495421410496947,8.246642618129696,8.213518279234144,clear,afternoon,Fri,2,2,2,21.572093848161714,1.7789734849054384
3.9057720193838787,7.709757060073563,7.842385977515942,clear,night,Sun,2,2,1,17.60047953794237,1.3569542137833146
4.63576019407052,13.42474635634444,8.284356866398436,clear,afternoon,Wed,3,3,1,18.19630350043358,2.4428075911638327
4.652898020429503,8.732613365455924,10.538356807208388,snow,afternoon,Sat,3,3,2,25.043464105865535,2.1869488936819708
2.2975997321813635,23.459182731012277,11.99532902606605,clear,afternoon,Fri,4,5,1,15.707709557756353,3.684900288010743
2.0099147509740787,17.73856843573411,17.286565327133857,clear,night,Sat,1,2,0,8.061970741886032,1.4300781973183148
6.26521868288207,23.556486471900698,10.054904194515444,rain,morning,Tue,1,2,1,13.440321980027036,3.166067629004965
2.606092905468784,18.084341739609336,8.607630616591209,snow,night,Fri,4,3,1,25.238713901560562,4.564255272640501
3.404485312527136,16.171146360352694,10.387680843856913,clear,night,Thu,4,4,0,18.694078842560966,3.0230468503502603
1.1336453751220925,20.030984201630638,13.31139740433236,clear,afternoon,Fri,4,3,0,10.886097787137649,2.180592527915605
3.5151896756924645,65.04648399292165,11.74306931399246,clear,morning,Tue,4,2,1,21.612984788345557,14.058486690743784
2.272807815893305,11.483503254902049,13.240388379045598,clear,afternoon,Thu,4,3,1,21.96561638933919,2.522422273029064
3.763465054055325,19.935365254981317,7.234072388121111,clear,morning,Thu,2,5,3,15.455274543962446,3.081065431499062
5.061024149132528,10.269867211058072,9.60828052162789,rain,night,Sun,1,3,1,16.615388300993274,1.7063783151136873
3.610909442358482,33.32013516768882,8.344630758730545,clear,afternoon,Thu,2,3,1,8.180107549741326,2.7256228924361277
3.3439859482908885,11.363179873565059,18.14295661122494,clear,afternoon,Wed,3,4,0,20.152111962532928,2.2899207306248384
3.364092632628591,35.02457142828251,14.114128843250967,clear,afternoon,Thu,2,3,4,10.08284642004797,3.5314737463937274
7.272623040058653,14.229722729058027,13.639649202258806,clear,afternoon,Fri,4,4,3,23.445613118720445,3.3362457389215736
2.1805564402703466,10.57893669066915,9.356117994602943,clear,night,Sun,4,5,3,23.906754690010754,2.5290804434498155
1.0945045306752257,26.912477085280173,4.880507684299504,clear,afternoon,Mon,2,4,0,20.03171966316958,5.391031964138075
6.071383529731657,7.4813845617531936,13.997724765312586,snow,morning,Sat,4,5,3,26.55674170138493,1.9868119737520844
4.635925173112367,22.131891238225176,12.264984991488042,snow,night,Mon,3,4,1,23.082472679340725,5.10858774848473
2.0130145925757246,36.007754424471585,8.364265516179302,rain,night,Wed,3,2,3,16.570003108832182,5.966486027555599
3.041980004032358,49.083098611966484,7.2840478369443105,rain,afternoon,Tue,3,7,0,20.45908568606454,10.041953202397778
1.2348197657297288,75.98438759593901,9.835072154437762,snow,night,Sat,3,3,1,13.248002458690591,10.06641353693099
3.7087947570057787,36.13630913880779,8.376293951058337,clear,afternoon,Sun,4,4,1,17.237583523059325,6.229026469952912
2.052065366173497,14.30662145454846,17.770277385076877,clear,night,Fri,2,5,1,21.584796726501928,3.0880551593943983
0.9109074115417459,21.718933277952022,12.486466628121462,clear,afternoon,Sun,1,2,1,17.14401807506627,3.723497846883678
4.713982592526909,14.209693523828596,12.072242619991917,clear,afternoon,Wed,3,5,2,20.370903650339688,2.894642976747682
5.069197820417375,24.954835535385524,10.973584664339805,clear,night,Fri,2,3,1,20.1962386430848,5.039938137715789
3.9673857544313638,16.652222242777725,14.937829807320174,clear,morning,Sun,1,2,2,11.354617373656325,1.8907961198783023
6.374894309508359,35.05081416453164,10.39728716724234,clear,morning,Sat,5,1,0,21.549563171490767,7.553297340507579
5.028862155464209,32.83383487750542,11.17082799804165,clear,afternoon,Sat,4,2,0,17.505529975564258,5.747736806608983
0.632875558664745,13.446995830881413,9.199825699798522,clear,afternoon,Mon,3,3,1,16.153597184618427,2.172173539953017
4.9777726819789,12.38686782316107,9.152581638991004,clear,afternoon,Sat,3,5,2,20.790864275887422,2.575336877146989
4.7008235202375275,44.18951446151186,6.217876890476299,clear,afternoon,Sat,3,5,0,21.22184979031636,9.377832382092171
6.356706458803706,11.610353025801876,7.190761736968396,clear,night,Mon,2,3,0,24.57408050464849,2.8531374994344447
3.6756448883005652,16.768560061089868,2.3568803223910475,clear,afternoon,Sat,4,2,2,17.94910719858937,3.0098068210248634
4.939160156082725,25.620531066988622,7.816616925899925,clear,morning,Thu,1,1,0,14.50056933398802,3.715122871104626
3.9847087774146357,11.022763175955758,10.451491205873978,clear,afternoon,Sat,5,4,0,24.639510657728245,2.7159549075157634
7.0883334405790785,25.155833103154347,8.69666672262457,clear,night,Sat,5,8,1,19.74055972501076,4.965902258052211
0.9712437038253499,24.03896510174325,8.732689171542946,rain,afternoon,Thu,3,4,1,16.125499993124997,3.8764033158289286
5.426464839743167,15.671729227028083,15.408316030144546,clear,afternoon,Tue,2,2,5,16.464299912572354,2.5802405014241607
2.338478463020941,13.603622720986582,12.970770906519771,rain,night,Mon,1,4,1,21.714085659081817,2.953902290373343
4.908908188723066,24.63268519847404,15.267195546716392,clear,afternoon,Fri,5,5,0,18.092683538961825,4.456713780108599
2.5530130960364,18.515450586744322,7.7717124891643135,snow,night,Thu,3,9,3,21.74875660657395,4.026880282721491
3.194489048371669,15.672868056430223,16.390005677226647,clear,night,Sat,3,5,2,20.79200513725916,3.258703531448822
4.940621629562242,6.556638453320794,14.02658103075873,clear,afternoon,Mon,3,4,1,18.65124723535536,1.2228948482572408
0.8957580606862452,20.30675007288179,15.679206936024922,clear,afternoon,Sun,3,6,0,10.84221790867841,2.2017020930725555
0.697138668088463,19.11097480263812,11.900278917902817,snow,night,Sun,1,3,0,15.763947113433877,3.012643960749547
2.919181605334373,23.29771076193377,5.4968722251437985,snow,morning,Tue,4,4,1,16.337172452353816,3.8061871846277144
4.595743535967335,39.50019696141283,5.67963103115249,clear,night,Fri,4,2,2,18.970094578569583,7.4932247223012824
3.8079491200520224,21.978146179721332,4.945844941111315,clear,night,Sat,3,3,1,19.208549041126098,4.221682987262153
5.2216300811034015,23.633020847367273,15.706558994681412,rain,morning,Sat,4,3,2,17.093255100192714,4.039652541322214
1.7869731576923935,38.11105640260914,7.1102950346184155,clear,night,Tue,5,3,1,17.601998900072086,6.7083077287931125
4.674355898380817,72.25896265882541,2.950068058199017,clear,morning,Tue,5,5,2,12.685697939026,9.166553736772181
2.344049347015183,21.876156467367856,13.653101667212923,clear,afternoon,Thu,5,2,2,14.352767599327954,3.1398338974266604
2.9561520714228036,9.609225407831067,7.85870819534837,clear,afternoon,Tue,2,2,1,21.3830498858668,2.0547454626019044
6.482957707571112,29.946968681886098,10.937383683266752,clear,afternoon,Wed,2,2,2,17.96437152459726,5.379784714368806
6.293427450890524,23.59207295162208,8.303052969450627,clear,afternoon,Sat,3,4,2,17.715919159794005,4.179552572228995
5.588846468763011,21.4905482262756,15.00421460694611,clear,morning,Sun,3,3,1,17.249440437444825,3.7069993159717645
1.3884393553497696,11.565489537993122,18.642814101524092,clear,night,Tue,4,2,2,21.448075158850106,2.4805748885977104
0.7992682213733584,26.159323521665712,9.503733459442206,clear,morning,Fri,1,2,2,14.640362775421279,3.8298198631679696
1.3301547459026102,8.153118171660646,9.351947582730688,clear,afternoon,Sun,4,3,0,22.383575544411762,1.8249593651788238
4.5601127403032775,17.96083726512509,8.308772112324764,clear,night,Tue,2,4,1,16.078579553406556,2.8878475081310278
2.2717481295432775,13.230169214803576,4.49142301408705,clear,afternoon,Fri,5,1,0,24.68106781051696,3.2653470353518097
3.64617843008956,25.13793800113464,6.567219727678117,snow,afternoon,Sat,4,2,5,20.36904694413395,5.120358392238401
5.0230174361538875,35.604411509238666,12.41928712711833,clear,night,Fri,4,2,0,18.550747444418857,6.604884458150465
3.22735612107219,13.132259780230063,11.138637312699457,rain,afternoon,Fri,3,2,1,23.89308517386063,3.1377020145430117
4.333884013865931,3.5091497976467467,19.505819986926856,clear,afternoon,Wed,4,1,1,15.25579124682897,0.5353485676675089
5.5031059513327225,16.217456570594102,13.948834995424837,clear,afternoon,Thu,1,1,2,13.5521254667628,2.19781006196468
2.7198572676780244,10.283364392233727,10.137315635570427,clear,afternoon,Sun,3,5,1,17.06941977234051,1.7553106348297673
2.6592007416620365,30.213616182163594,15.253314196522524,rain,night,Thu,4,5,0,18.566289612398112,5.609547482758875
1.4340949136734693,13.399082112406013,5.587572758788707,clear,morning,Sat,5,4,0,16.067766687306662,2.1529332520620392
7.436697472876624,16.039585724891122,13.110324104648567,clear,afternoon,Sun,4,2,0,18.078851323134426,2.899772856049759
4.96848627214163,14.133945943732197,8.390299167285649,clear,afternoon,Fri,5,2,2,23.978166173852863,3.3890610453106427
5.302839491602499,21.478523265183977,14.2608156994337,rain,night,Sat,4,4,0,18.347290423702276,3.940727042185765
2.8019318109577096,12.635862814984975,10.976901661413452,clear,night,Wed,2,2,1,14.799240220198438,1.8700116918843552
3.3026420702512413,12.935443702420562,9.626046797930542,rain,afternoon,Sun,4,2,3,27.987237306668657,3.6202733256669686
2.4612986603788345,15.858464835772734,9.829497790447208,clear,afternoon,Sat,4,1,1,13.711384301986676,2.1744150580282198
5.7432439748153765,14.893722405080547,5.136332648106593,clear,afternoon,Wed,5,5,3,21.85964837888403,3.2557153482776777
3.92010583671645,31.973528838756945,16.429615444949732,clear,morning,Thu,4,4,1,13.24270868335317,4.234161279904495
5.1586037804958735,29.614972155801624,9.103287673691192,clear,afternoon,Thu,2,2,2,8.184318751589002,2.423783719425134
3.8801558327081245,24.24747478407296,10.26686879847877,clear,afternoon,Wed,4,4,3,15.574218994409764,3.776354823485809
0.8652969764524245,33.311580931432886,10.536006460019271,snow,afternoon,Wed,5,3,0,26.02665362421503,8.6698897857741
2.450208216701334,14.211741378289917,9.616454607505867,clear,afternoon,Fri,2,2,1,18.249466989481288,2.5935670514614717
7.480197422416696,34.69719150281467,6.229977344545797,clear,afternoon,Fri,1,4,2,16.525316838596645,5.733820829934757
2.1631259703418095,35.50611866912059,16.51828179072109,clear,afternoon,Sun,2,5,1,14.201045133740747,5.042239937441364
3.6687770664989405,15.220632482228865,9.781398806894106,clear,night,Thu,2,1,3,13.18203743012046,2.006389470908482
2.6534106923400596,13.898042503692215,9.42770264678374,clear,afternoon,Fri,1,2,1,13.34249097328576,1.854345066518552
1.8994211635123395,13.064518940187556,13.920308000499247,clear,morning,Sat,3,3,1,18.363638880483997,2.3991210796484777
3.200792318618063,27.55616166868913,18.353039045293734,clear,morning,Tue,1,2,0,10.385078659930686,2.8617290649510343
2.632814810879343,12.469909982937558,6.853764068509923,rain,night,Mon,3,3,0,26.117307717542165,3.256804762344312
3.1804565286150304,7.191730098495576,11.819631697651992,snow,afternoon,Tue,1,1,0,21.764965144645362,1.5652775492345317
5.193672310118086,10.90976360908811,8.688945208268887,clear,afternoon,Mon,2,1,3,18.853011722406958,2.0568190121082695
4.742709986719212,10.71464696109015,11.496701591326916,clear,afternoon,Tue,4,3,1,19.528979642982787,2.092461223848769
6.549513063517949,54.328243288013155,5.704974580835989,clear,afternoon,Mon,2,5,0,16.674754522200733,9.05910120450019
3.310948351593705,36.191394783915634,12.571400347859253,rain,night,Sun,2,3,1,19.304235831444117,6.986472199776038
8.547715267157715,11.824838030867607,4.983406808532429,clear,afternoon,Sat,4,5,1,26.402918684768764,3.1221023698955856
3.6444257669173687,14.943588441982406,10.262383062551162,clear,afternoon,Fri,4,1,0,21.12777534267604,3.157247794156145
3.447948543162303,12.501248964988584,11.318862542595712,clear,afternoon,Mon,4,3,2,16.471908051306812,2.059194234777864
6.953832417898173,17.728827079274158,11.809664324361217,clear,morning,Sat,5,6,1,23.739562818765734,4.2087460415146385
0.1,14.165382425307227,9.025792583529995,clear,morning,Tue,4,6,2,22.324411462807703,3.1623382579058346
7.071805023349938,28.778253267282537,10.935211555122297,rain,night,Sat,5,4,0,21.005460673345322,6.045004672534748
5.135751262580866,15.426154281564768,15.32435912782992,clear,afternoon,Sat,2,4,0,16.024079584816015,2.4718992389544416
7.964498500560373,28.852726965805143,9.022928043980336,clear,afternoon,Tue,4,3,1,17.20860587001688,4.965152066297487
0.8074582064153364,20.74477647511702,19.568009398481365,clear,night,Thu,5,8,0,15.668928993413859,3.2504842957285085
0.1,9.834397530206726,10.526217966495757,snow,afternoon,Fri,2,1,2,22.9035414391889,2.252425313625467
6.233819964137695,11.915325655054236,11.347625727868493,clear,afternoon,Tue,5,4,0,27.093444504118146,3.2282721438370716
2.1479703746975014,14.923780627119218,12.39027779298837,clear,afternoon,Wed,3,4,1,19.927672713065455,2.973962159788185
2.340075126402102,11.983925044244973,12.631163766429701,clear,afternoon,Sun,3,4,2,19.198968825511308,2.300790033317235
3.262817239136268,28.122928080624217,9.157816884351833,clear,afternoon,Sat,5,4,1,20.620799550423136,5.79917262721518
6.228338709776225,18.958110139846188,8.317739798762563,clear,night,Thu,4,1,0,15.458438505321705,2.9306277977392816
5.7490896452314555,19.49428501475715,1.8285261003118585,rain,morning,Sat,5,4,1,21.315268792034473,4.155259249980784
5.066939616578281,10.487502879707945,17.78116059194218,snow,night,Tue,2,3,4,21.54571389662921,2.259607365362623
0.5100955272036503,54.7844071141748,6.249117824286486,clear,night,Wed,1,5,0,19.968457951217548,10.939601298417829
7.567804935364621,19.914376223931324,11.748190321703722,clear,afternoon,Fri,5,3,3,15.568267675491459,3.100323396446057
2.1568712600004547,17.571049650410703,15.82971014159276,clear,afternoon,Wed,1,6,3,14.714611955377377,2.585511772544628
4.567803338553093,15.291865370270626,7.516235162711274,rain,afternoon,Thu,2,1,1,14.89585344389434,2.2778538543931433
1.658937475091611,24.546065500453036,13.20487765534569,clear,afternoon,Tue,3,4,2,15.73933270638975,3.8633869154446554
3.1158843345352984,26.849530857899182,9.506373509584094,clear,afternoon,Mon,2,1,1,18.12894084837687,4.867535567295238
3.333193807952558,17.10015660880812,8.74317468475495,rain,night,Sun,4,2,1,19.774625866473777,3.381491991972896
4.577897330495913,16.367461839219548,11.434185072221306,clear,afternoon,Thu,4,4,0,18.720439840180532,3.0640608469756017
2.7000865825307163,15.0818831251078,10.195693646011769,clear,afternoon,Tue,3,3,1,14.804118259886542,2.2327398136588306
4.043152810359402,35.34829351511047,14.59823076769928,snow,night,Fri,5,2,2,23.23501208570944,8.213180270327964
8.206891305869949,23.245657924867338,10.443383531300954,rain,night,Sun,1,5,1,20.793580894890308,4.833604685156769
2.2504719364023966,14.418447148589669,14.638574335172152,clear,night,Thu,3,3,0,16.47955722127316,2.376096248270863
3.2281004473068924,22.563879845659326,13.348465856322132,clear,night,Sat,2,3,1,17.864125261439682,4.030839759469324
9.074694629395154,21.446908194546403,9.423968218180939,clear,night,Mon,5,3,1,20.81609749734464,4.464409319942776
6.364197115447982,20.838298017138694,13.56490589789022,clear,night,Tue,3,6,1,15.3344334127627,3.1954349337911827
0.40588398534992987,10.213462880208676,6.601413871343864,clear,night,Tue,3,1,4,22.296835708157804,2.2772790385138104
0.368829672605683,10.54042682349349,8.75447400398443,clear,morning,Tue,4,1,0,15.03481189216566,1.5847333455436183
2.8751237485735524,31.629810164416362,6.151967569414756,clear,night,Sun,1,3,3,22.641880978641634,7.161583971197446
0.1,13.973823649154967,19.316380197150963,clear,night,Fri,3,8,2,18.782808341606618,2.624676514014878
1.7145901169970263,21.2117630505568,7.31538910891722,clear,afternoon,Wed,1,2,0,16.247050475453193,3.4462858495574933
0.1,16.335384327497398,7.099216003250117,snow,night,Wed,5,3,0,23.22694458695614,3.7942106658141386
1.9747766935156386,13.837003174213573,8.079868468284362,rain,morning,Tue,5,3,2,26.862619602224882,3.716981527036774
6.591432585286082,20.5274715750021,5.656490146986388,clear,morning,Thu,2,5,1,14.849200889789874,3.048165491766575
2.8223557800489214,27.81062167802308,17.098494735300527,snow,night,Tue,1,4,1,15.515969807783272,4.315087662918891
2.438084098361063,10.847141724207667,15.137758891372698,rain,afternoon,Thu,5,8,0,22.53465306673376,2.4443657552071203
3.756579659788236,25.122421573804232,5.701251469202109,clear,night,Fri,5,6,2,13.20914025660383,3.3184559015391
4.869312074432238,18.374624606101566,15.990355920964051,clear,night,Tue,5,2,1,20.985446449579296,3.8559970070246647
3.461955318379008,21.642013158837628,7.460886597305899,clear,night,Wed,4,3,1,19.134589435132533,4.141110363440937
4.363320553830424,13.136737395608273,12.030941132771792,clear,morning,Fri,2,5,3,18.15545536727713,2.385034494576064
1.5535139131989015,32.50280328147243,11.723053880441245,rain,night,Mon,5,4,1,26.07222823364691,8.47420505387877
3.8703871514533916,10.17476742237544,10.482435023458907,clear,afternoon,Tue,4,3,2,23.22403142437375,2.3629911835294153
4.934571933754658,17.418342761134927,8.37521944056941,clear,night,Tue,2,5,2,17.734674323137114,3.089086361175008
5.15655106155673,54.53161504001375,8.442922112488755,clear,morning,Sun,3,1,1,22.360528430350968,12.193557284551819
6.716473762544423,11.053060101796847,7.87453035023019,snow,night,Fri,4,2,1,26.32353130123633,2.909555735640957
4.66258264569477,33.90109462347804,3.9793725089925607,clear,afternoon,Wed,1,3,1,12.30270360697451,4.170751191046475
4.47051916708473,16.816050046967167,3.3310501226264515,rain,afternoon,Fri,5,5,1,23.094295947359353,3.883548364502659
0.1,20.576510847971278,9.490980580185711,clear,morning,Sat,5,3,0,13.120953991404598,2.699834521398687
4.569319190223971,11.866434153170628,15.403335009111455,clear,morning,Sat,1,2,0,16.786062345222284,1.9919070351059716
4.820968848854623,19.621635326016477,9.414515350244528,clear,night,Wed,3,3,1,20.06950496839983,3.9379650766361727
5.319338808602998,34.10225026544055,12.559892506831126,clear,morning,Mon,5,4,0,12.18282350284212,4.154616960336131
6.401651884742746,11.136443481959077,16.16901660954587,clear,night,Thu,2,4,1,15.125815021970315,1.6844778411074002
1.5957167601190387,27.723538853438438,10.36348631312051,clear,afternoon,Sat,5,4,6,19.654738729936433,5.4489891283357395
2.4339932526546253,21.51793895987654,7.60626453388332,clear,night,Fri,2,2,3,19.063181769363,4.102003816941843
2.2184092709512653,14.992469323052184,3.006904221117712,snow,afternoon,Mon,2,4,1,30.659145741732324,4.596563020039079
3.8968081527491116,43.71386193085796,7.739124128206709,clear,morning,Mon,1,0,2,22.076267186755963,9.650388957505802
0.1,49.957718201511064,18.217680041217946,clear,night,Sun,3,2,0,13.957230005384833,6.972713634826902
5.344762958466049,20.829185724843963,9.509656311158496,rain,afternoon,Thu,4,3,2,22.453043538099006,4.676786139430718
4.136046054492773,26.784784800878533,13.746156303917665,clear,afternoon,Mon,2,5,2,20.358197902614464,5.452899497552251
1.907694383146317,21.532830586484295,12.394905154037833,rain,night,Mon,1,3,1,20.297801686978215,4.37069125003757
4.589160231363997,18.00552510582569,8.397869636627805,clear,morning,Tue,3,5,0,15.071260292561307,2.7136595557414642
3.882344668654987,8.501127414856581,4.3448355252715585,snow,night,Sat,2,3,2,20.55601639155854,1.7474931448651956
4.583958834196489,26.252719754826575,6.497669772196244,snow,afternoon,Sun,3,1,0,22.65920819661239,5.948658426519343
5.587055218658914,20.9965616201909,5.33981114986804,snow,night,Thu,1,4,1,20.620869825211873,4.329673639469963
3.525734275743366,21.31678828551817,8.912482700723038,rain,night,Wed,4,7,0,20.3138389558652,4.3302580428829005
2.9509629477685726,23.21396663272613,13.287907795400056,clear,afternoon,Fri,4,3,1,16.680544852663935,3.8722161162543225
3.876505374443918,14.099614214248211,9.06615482316461,rain,afternoon,Mon,5,3,3,25.469058749294412,3.5910390276507425
4.914350340914577,28.66082090537321,6.3465572513375585,clear,afternoon,Sun,3,5,1,16.363959418478274,4.69004510195801
0.16619576005730297,10.65645392072509,4.209520238545875,clear,afternoon,Sun,3,1,0,22.406175632425942,2.387703781666204
4.813190885570128,16.779949884771185,16.185832830989906,clear,morning,Tue,3,1,3,14.218025468579544,2.385777548231651
2.079133788528183,18.356040153944253,5.827827091989487,rain,night,Sun,4,3,3,24.608886256242613,4.517217042634362
0.9903784709646004,27.9643319533478,7.825279355855583,clear,afternoon,Tue,1,3,2,18.506804077583766,5.1753041262112305
3.0872822917400917,12.045429925155087,18.311354298991972,clear,morning,Sat,3,3,0,20.53267619518154,2.4732491228495923
2.366856257187563,36.20521334274558,15.33642880506923,clear,afternoon,Tue,4,8,1,20.603140985584847,7.459411149137648
2.6218962956034777,31.068335900381783,7.7044238972489225,clear,afternoon,Mon,4,2,2,19.112533644862953,5.937946151859504
3.038633898428102,23.844423768764532,9.333040416925488,clear,afternoon,Sat,1,4,0,10.963285195414207,2.614132180972788
3.2612090522470694,28.37804419211275,10.989861361342902,clear,night,Tue,2,2,0,17.493525626770253,4.964320433123431
3.027413989444587,26.087469024823907,6.9854648331739835,clear,afternoon,Tue,2,0,1,9.11055264273961,2.3767125986649718
1.6632582036307795,36.45261297906965,13.722541403733123,clear,afternoon,Thu,1,2,1,9.760503931007346,3.557958722776987
3.5272971936779007,24.23613680895914,7.820722826985459,clear,afternoon,Sun,1,3,0,12.485284394820242,3.0259506069162603
1.7979193025995541,11.985547475174474,6.6190772749209845,rain,morning,Fri,3,3,4,18.763644357649582,2.248925502558987
5.994456274871074,25.37673072655769,9.589417359698178,clear,afternoon,Sun,4,5,1,19.5473730650504,4.960484226833506
3.855908924425688,43.09698586202151,6.79384513548726,clear,afternoon,Fri,5,4,2,21.00140344811659,9.050971874860906
5.054260129481015,20.760971735386278,6.613603654666099,clear,afternoon,Sun,5,2,2,13.830808888527574,2.8714103241225026
8.03585798326526,17.75034501978402,12.092162946960457,clear,night,Fri,5,4,2,21.838990732813595,3.876496203913072
3.3085999446605614,19.82312731941518,4.0370095329385824,rain,morning,Tue,1,2,1,20.03036985662616,3.970645719228763
2.098828800931844,16.69214024798718,9.36617854440805,clear,morning,Sat,1,4,0,13.538070950384455,2.2597937899101836
3.5194754183036294,36.683391210647585,11.312208310165884,clear,morning,Mon,4,2,3,12.365668608963343,4.536146591638266
2.1452748174372345,40.04076388302354,17.870848925711645,snow,afternoon,Mon,4,2,1,22.05701344408312,8.831796672792079
3.276736591550358,11.178984916166014,8.862255546982984,clear,afternoon,Sat,3,3,0,15.62850038274135,1.7471077004096034
6.081025765378246,17.029555828176004,13.431324571620667,rain,afternoon,Fri,3,2,1,19.945084536545835,3.396559306127972
5.944805699450855,11.008853408904352,10.093164005104153,clear,afternoon,Thu,5,1,2,24.88275343711526,2.739305849991128
3.7005664203537694,47.88333575881717,16.64265934479303,clear,night,Tue,4,2,1,17.44101528405885,8.35133990821252
3.3225318216793305,17.957827530955413,14.620734351458243,rain,night,Mon,5,3,2,23.074389532193088,4.143659076012065
0.1,19.674209218294326,2.0458221268937367,clear,morning,Sun,5,5,1,18.03894424747907,3.549019632020501
5.0997445748001855,11.104596082454632,10.66094703778528,clear,night,Sun,4,2,0,27.42837203683903,3.0458099266839085
2.2927361774589965,9.529583583447248,8.866554416186109,snow,night,Tue,1,4,1,21.185883304137175,2.0189264573593477
0.8249731452467572,46.242747897720676,18.510511760666848,clear,afternoon,Thu,5,3,0,16.944355328589353,7.835535517493574
2.285013359544293,9.993318555769033,15.706860553706765,clear,afternoon,Thu,5,4,3,24.112559644168897,2.4096448971916056
2.063514707079605,13.18232911864133,8.244109063967482,clear,afternoon,Mon,2,3,2,14.968606974866304,1.9732110359027781
0.1272101259553171,38.28901888679409,12.578001116148444,clear,afternoon,Fri,2,0,3,13.697328177898175,5.244572573021601
3.5961778649770113,37.26901229176017,9.369064378351094,clear,night,Fri,4,2,1,18.328984151886697,6.831031356521426
2.916245023714695,76.28958963590824,9.686843320299547,clear,afternoon,Sat,4,1,0,18.963076133945723,14.466852964932045
3.8518240550586653,53.560319957718114,7.461475668404891,clear,afternoon,Fri,3,2,1,13.575109510994437,7.270872088699243
2.62950943406233,19.59621625790639,17.625901511851726,clear,night,Tue,2,4,1,13.331005666815923,2.612372699823004
2.59819036827236,14.77611117336958,9.077121549226808,clear,morning,Wed,2,4,1,16.670441544984545,2.463242975778506
3.7208792387490544,12.848181994522559,9.993712595365656,rain,morning,Thu,4,3,1,20.848208084164956,2.678615717250278
2.046612606723122,22.136469565120002,10.850768170657625,clear,morning,Fri,3,1,4,15.988955696633877,3.5393903115658794
1.1805340446888035,34.79426623396916,14.768797912909505,rain,afternoon,Thu,2,3,0,17.554505329957273,6.10796132056164
2.5012636049162333,13.933268128430042,15.3779837448506,rain,night,Thu,1,4,0,19.73977363821903,2.7503955889582072
0.1,13.102427435517948,13.87349527045485,clear,afternoon,Wed,2,3,0,19.404913633252647,2.542514727721857
4.840230666471996,22.24599681630649,11.675227412727263,clear,afternoon,Fri,3,4,2,13.280508693686151,2.954381541186728
0.5279453707357358,12.886765775994812,13.757169275462779,snow,afternoon,Mon,5,2,2,26.127750650785607,3.3670220289027015
4.647043321269495,42.99294351593932,7.273859647117508,clear,afternoon,Sat,1,0,1,19.357335245859115,8.322288208443222
2.100930382771708,29.985989314409366,9.241104851693287,clear,afternoon,Thu,4,1,4,14.319899640211613,4.293963575948
0.6041719367499994,25.042991313338636,7.9693312614142595,snow,morning,Thu,3,3,1,21.85252292038774,5.472525416698036
1.96874370879134,30.51557337055181,10.620170773350122,clear,night,Mon,1,5,1,12.825234328756384,3.913693791536853
1.07416601716838,14.769124675631698,9.8481491557496,clear,afternoon,Sat,4,1,3,20.40637295541077,3.0138426635590054
6.161572046608521,17.676505240771945,14.705918808709335,clear,morning,Mon,3,2,2,13.284422786027974,2.3482216899785375
4.821382223051945,3.870469268159004,7.349627533771043,clear,afternoon,Sat,4,5,1,28.865969459914005,1.1172484769021351
3.698384672453737,13.23302149021158,14.087641298008775,clear,afternoon,Sat,1,4,1,20.32391049725034,2.6894674437525046
2.2117686561271124,11.896055177989211,9.030115256927614,clear,afternoon,Mon,4,2,1,21.293933589672495,2.533138089391819
3.519326662071106,38.902436015463906,10.185278216790838,rain,afternoon,Mon,4,2,0,12.619279520651576,4.9092071411340195
5.683089861976816,22.207236696363942,8.95330749388381,clear,afternoon,Sat,2,4,0,14.151605953324747,3.1426806303915575
